TEXT_TWEET,SENTIMENT
"Oigan, estoy bien agüitada porque traje a mi Mussita al veterinario por un dolor de abdomen, y justo en la consulta le noté algo raro (parece ser un lipoma).
Pues ahora están tomándole una radiografía y probablemente tomarán una muestra para ver si es Benigno o maligno :c",0
Solo escribo a detalle cuando no estoy bien y no pueden entender lo que siento.,0
@isabel_4813 Estoy bien triste y mi familia no me deja llorarlo &lt;/3,0
"Ya me descargué el tema nuevo del wacho y estoy bien depre, ustedes bien? 😂",0
"@GIAndradeP @AdmonUniandes @Brigittelgb No soy el único (mire sus otras respuestas). Para clarificar explique a qué liderazgo se refería, pues.",0
Estoy bien y de repente recuerdo que George Weasley murió ☹️,0
"Admiro a las personas que con el corazón roto y lleno de problemas, pueden levantar su mirada, sonreír y decir: ""Estoy Bien""",0
Yo estoy bien y tu https://t.co/cp6e4mPDG2,0
"Yo solo escribo una vez, si respondes chevere, si no, vaya por la sombrita que igual estoy bien",0
Me alegra mucho ver que no soy el único que se rehúsa a salir en plena ferias.,0
"Yo en el VIVO🔴 de la casa de los Warren creyéndome investigador paranormal comentando ""algo se mueve en la cámara 4"" cuando claramente es el polvo
https://t.co/aoEfOO0PKh",0
"Siempre todos obtienen lo mejor de mí, sin importar si estoy bien o mal, siempre doy todo para que todo esté bien. Y siempre me lastiman. Y nunca les importa.",0
"Estoy mejor que nunca,ni yo lo puedo creer",0
"Me dijiste en las buenas y en las malas,y así fue❤️ 
No te vayas nunca porfa,te amo y gracias por estar ahí siempre para mi😍❤️🥺
@RodriMuniz1 https://t.co/SYV2AFc2MQ",0
"Mí mamá me dijo ""te dejo sola dos minutos que tengo que ir a comprar"" llegó y me encontró desmayada jajajajajajaja estoy bien igual",0
@sofiadvgonz Dormí una siesta amiga. Después seguis con toda 💪,0
Salí a caminar a la tarde. Me pico un bicho. Me salió un huevo en la pierna. Me arde todavía. Hacer ejercicio male sal,0
Salí a caminar al parque y me sorprendió la cantidad de mugre que habia (siempre hay). Somos lo peor del planeta,0
Jajaja es bueno saber que no soy el único,0
Yo la paso mal xq quiero xq estoy bien lindo,0
"Amo al té siento que cualquier momento se mejora con un tecito es como que estoy mal y digo ""bueno con un tecito se arregla"" y cuando estoy bien digo ""estoy bien pero podría estar mejor si tomara un tecito"" y eso es el amor ahre se enamoraba del té",0
"@luigi_bon115 Miente, Miente que algo quedará a los Kabeza de Termo.... Para Todas y Todes...",0
Te extraño pero definitivamente estoy mejor sin ti.,0
Dormí una siesta de como 5 horas de una y tengo sueño no sé si es cansancio o que ya estoy vieja jaja,0
"@cristinaydaddy @OrianaGMarzoli graciassss pero con mi vida estoy bien, para que me voy a comprar una? Jaja",0
Por comentar el reality gane seguidores jajaja gracias por leerme y de seguro me leerán en el próximo #GranFinalVCTE,0
¡Gracias por acompañarnos en nuestra primera emisión! Te esperamos de lunes a viernes a las 11:30 am por @multimediostv ⚡ https://t.co/70GYHBf7Eq,0
"Estoy bien orgulloso de Twitter Toluca y del #DiablosTwitteros la neta poco a poco se está dando a conocer que los reporteros preparados no tienen una idea de lo que es el Toluca, y que el aficionado de este equipo no es como los demás, estos están preparados para poder dar nota",0
"@m_zamarripa @DesireeNavarro @lopezobrador_ Saben que es mentira ese video, ya la desmintieron pero los nazis van con la frase ""Calumnia que algo queda""",0
"Para nosotras este dia es de fiesta
gracias por existir @_CarlosRivera
Te quiere nuestra familia @CarigueGDL
#Felices33CarlosRivera https://t.co/r8HaEkcIdh",0
"Estoy bien pinche defectuosa, ojalá mañana me atropellen, favor me harían. Besos bye",0
"Te amo, gracias por estar siempre ahí. https://t.co/cHabLfcGkM",0
Yo le soy fiel a las personas q votan mis encuestas en ig en honor a ellos me dormí una siesta de 2 hs aprox,0
Ojalá me pueda ir de vacaciones la semana que viene sino está todo perdido,0
Estoy bien - Zona Ganjah,0
"Me acaban de pasar uno para la próxima semana y estoy mejor, buuue",0
Me dormí una siesta terrible y quede inválida ahre,0
Yo estoy bien roto por dentro desde hace un par de años tbh,0
Haciendo tarea y escuchando duki? Ah no se pero yo estoy bien así,0
"@candebattistino necesito fotos tuyas con el bruso amarillo ya que es para mi cuaderno de química, gracias por leer.",0
@danielaacallee Gracias por estar en vida,0
@DhasiaWezka Yo espero eso porque estoy bien enamorada de un vato,0
"Eres lo mejor que me pasó en esta vida, gracias por estar acá para todxs nosotrxs, te amamos 
#battidorasayudinCB",0
Te amo gracias por existir @CaELiKe,0
"@candebattistino Oye me dejas, estoy haciendo la portada de mis cuardernos y te estoy robando fotos TUYAS Y NO ME DEJAS BUSCAR FELIZ, GRACIAS POR leer!",0
"O tal vez el me hizo un amarre porque estoy bien pendeja por el, basta lloro https://t.co/9rAGyGGIoP",0
"Fans: ¿Hola, me puedo tomar una foto contigo?
Caeli: ¡Si, claro! 

Ven mi idola es la mejor del mundo, gracias por existir @CaELiKe",0
@omarcelike1 @CaelikersMxico @CaELiKe @caeliker_100 @edith_Cacher_PC @CelikersMexico @melodyahre @caelislay @F1caeliker @Jatinpratap16 Gracias por estar en la mia☺,0
"Si te das cuenta 2019 al revés es 9102, si le quitamos el 0 y el 2 queda 91

""Que no significa nada pero gracias por leer""",0
Ya me cansé de disimular que estoy bien.,0
Mi novio siempre me dice que estoy bien pinche hermosa ❤ la vdd es que no lo sé pero así me hace sentir. 😍,0
"Jajaja wow, estoy bien loca.",0
"Lo mejor de mi día, por fin te vuelvo a ver, estoy bien ilusionada. ❤️🐏",0
Mis amigos y yo nos sincronizamos para bajones emocionales jajaja. Estoy bien triiiiisteeeee.,0
Estoy bien adicto a Riverdale.,0
"Ignorame todo lo que quieras, cuando te des cuenta que me necesitas en tu vida, no te preocupes ahí voy a estar porque estoy bien pendeja.",0
"Estoy bien pero.. a veces cuesta.
Todo bien, aguanto esto y más.",0
Jajajaj cómo hace la gente para no estar deprimida siempre? Dos días estoy bien y el resto del año me hago mierda,0
casualidad que justo ahora que estoy bien me extrañas?,0
tanto te cuesta aceptar q estoy mejor sin vos?,0
"@julioalcazar Sufro de ansiedad, y me dan crisis depresivas...
Hoy no fue un buen día, lamento haberlo preocupado.
Estoy bien.
Muchas gracias.",0
"Cómo mis seguidores antiguos saben yo sufro de ansiedad...

A veces tengo episodios depresivos en los cuales me pongo mal...

Estoy bien, lamento haberlos preocupado, trataré de no tuitear ese tipo de cosas disculpenme...

Gracias.",0
"De verdad no estoy bien para que hagan chistes de mi desgracia.

Buen día.",0
"Estoy bien.

Gracias por preocuparse.",0
@lumosmb Estoy mejor❤,0
"@Andres_Adolfo_ Me descompensé 😔 me dieron unos mareos fuertes, taquicardia y caí de rollito y todavía quedé con un poco de vertigo pero ya estoy mejor, gracias mi vida ❤",0
"Ayer sentí morir...
En serio una de las veces que peor me he sentido en mi vida.
Aun tengo taquicardia y debilidad pero ya estoy mejor.
Gracias a los que escribieron para preguntar. 
No fuí al medico porque aqui en este hospital matan a la gente, si me moría mejor era en mi casa.",0
"He sentido apoyo y cariño de personas que ni siquiera conozco y eso hace mas valiosa la acción...
En esto tiempo he visto la miseria de muchos pero tambien he visto la bondad, los valores, y la gentileza de otros.
Y en eso tambien hay que enfocarse.
Gracias por leerme.",0
@Mberonn Gracias por estar Jos 💜,0
"@ari_munilla Gracias por estar hoy y siempre a la par, te amo y un montón ❤️",0
"Tu amor fue lo mejor que me pasó en toda mi vida, a mi lado siempre en cualquier momento, gracias por estar siempre, te amo hoy y siempre, sos el bombonsito más hermoso 😻 ojalá todos tengan una Angie en su vida😻 https://t.co/XlUOCczE09",0
"@ari_munilla Gracias por estar amor, arriba las pibas💜",0
"@catena_angela Gracias por estar y acompañarme, te amo mucho gordita💜",0
Esta mañana estoy bien mouñec,0
"MUCHAS GRACIAS POR ACOMPAÑARNOS EN LA CEREMONIA.

SABEMOS QUE ES MUY TARDE, ASÍ QUE LA FIESTA SE HACE CUANDO AMANEZCA¿ subiré la foto de la recepción y pueden hacer su llegada de aquí hasta las 3 PM Mex, a esa hora nosotros hacemos nuestra entrada y empieza la fiesta. #BodaZigiRB",0
Al menos no soy el único mandilón del rol¿) jajajajjajajajajjajaja https://t.co/naNs68h9kS,0
"+ si(? Primero que todo, queremos darles las gracias por estar el día de hoy junto a nosotros. No hubiéramos llegado hasta + #BodaFrerard",0
"@Julietsimms_B dolor que sentía en la boca, se levanta de un salto— ¡Estoy bien! ¡estoy bien! ¡no te muevas! —grita y vuelve a » #RBreto",0
"—Sacan el pastel para repartirlo, y lanzan fuegos artificiales fuera del salón.— ¡Gracias por acompañarnos! #Ezras16 https://t.co/O5iAhZ1Ntz",0
@mariajosetrece Pensé que era la única desubicada... pero veo que no estoy sola 🤭,0
"Hoy temprano cuando hablé con mi mamá... 

""sí mami yo estoy bien, excepto por algún terremoto sorpresivo aquí no me va a pasar nada. Me preocupa son ustedes allá, si se les daño lo comida, se quemó algo o un millón de cosas que pueden pasar en la patria""...pero que, mamá es mamá https://t.co/Jn1SgArYnM",0
Estoy bien enamorada de mi morrito 😍,0
Estoy bien harta,0
Es que si estoy bien harta ya,0
"hola marcela, pasame el presupuesto de la sesión NO ESTOY BIEN https://t.co/j05OtjenOD",0
La neta estoy bien enamorada del bebesin 🥴❤️,0
Estoy bien gorda amikos,0
Y PARA COLMO CONVIVIR CON LA MENEMISTA? estoy bien así dejame tranqui,0
"""sois mis compañeras y las quiero gracias por estar aquí"" LA AMO  https://t.co/Kd7LDj6Qkn",0
Estoy bien encabronada,0
Estoy bien cansada emocionalmente ya no peyo,0
Qué pedo con mis papás estoy bien enojada,0
Estoy bien feliz con lo que estoy estudiando,0
"Neta estoy bien agradecida con las amistades que tengo, valen un chingo y son bien chingones todos Kpdo?",0
La neta estoy bien feliz,0
"Yo: no estoy bien 

Mi familia: me vale verga puñeton, me vale verga, todo pendejo",0
Nadie me hable estoy bien triste ptm,0
Neta estoy bien tonta Jajajajajajajaja,0
Estoy bien pendejo no puede ser 😂,0
"@MonederoJC @IdiazAyuso @PPopulares Pero tú sabes lo que dices?  Miente, que algo queda",0
"@mercaballero2 @rogermiraDV @vox @cortsval @pspvprovalencia Símbolo del nazismo y del comunismo tachados. No hacían apología, sino que todo lo contrario. Miente, que algo quedará.",0
"@WilliamHillES De la peña, tamudo y jarque. Los primeros que se me acordaron.",0
"@PSOE Miente, que algo queda",0
"21 Me agrada que eres sincera , se que cuando alguien necesite de tu apoyo ahí vas a estar incondicionalmente, tienes un corazón noble y sencillo , te quiero , te mando un abrazo y gracias por estar",0
"69 eres una persona muy sencilla y carismática , gracias por estar ahí cuando lo necesito pai , te quiero mucho perrito , sigue así cumpliendo tus metas y nunca te rindas , cuando te vea te doy un abrazo y beso en el anacleto",0
Estoy bien orgulloso de mi hermana 💓🙏🙇,0
"que sin ti estoy bien , ya te saque de mi corazón , espero que tu también...",0
@BTS_twt Tu siempre nos haces felices asi que me gusta  saber que ARMY te pueda regresar aun que sea un poco de felicidad también. Simplemente GRACIAS POR EXISTIR 💜. https://t.co/qV02PqSuU2,0
"Te quiero dar gracias por nunca dejarte rendir apesar de las dificultades del pasado y seguir aquí, gracias por existir kim seokJin 😭. Te deseo lo mejor 💌💜.

#HappyBirthdayJin #VocalKingSeokjin #OurFlowerofDecember #WorldwideHandsomeJinDay @BTS_twt https://t.co/UxUqjQTZSg",0
"@BTS_twt La forma en que vez a ARMY lo dice todo y nosotr@s también te amamos. GRACIAS POR EXISTIR. GRACIAS V 💜

 https://t.co/ohluGW4J6d",0
@BTS_twt Tu eres mi luz que me guia en la oscuridad en los momentos dificiles que necesito a alguién a mi lado ahí estas tú 💜 gracias por existir Namjoon eres lo mejor que me ha pasado y gracias por siempre compartirnos momentos y sabiduria contigo I LOVE YOU ❤ I PURPLE YOU 💜 https://t.co/mmBQFLlcNQ,0
"@BTS_twt TE AMO MUCHO MI NIÑO PRECIOSO ESTOY MUY FELIZ Y ORGULLOSA DE TI, GRACIAS POR EXISTIR 💜",0
"Abro hilo de :

“ Gracias por existir Namjoon”

@BTS_twt

#PCAs #TheMusicVideo #BoyWithLuv",0
"gracias por sacarme sonrisas incluso en mis días grises, por hacerme reír a carcajadas con cada ocurrencia tuya, gracias por existir, por a ver decidido permanecer con BTS a pesar de que tenias otras propuestas tu decidiste que darte con BigHit

 #정무행알 #정국아생일죽하해 https://t.co/JMhhOlGaXT",0
"Jeon Jungkook lo cual hizo feliz a sus familiares cercanos con su llegada, lo que no sabia aquel niño es que haría feliz a millones de personas de todo el mundo con su presencia y dándole las gracias por existir y hacer sus días más felices,

#HappyBirthday #HappyBirthdayJungkook https://t.co/q055npyeX9",0
"@BTS_twt No agradezcas jungkookie nosotros nos nace de corazón todo lo que hacemos por ti y los chicos por que los amamos, respetamos y admiramos como artistas y personas, Jeon Jungkook GRACIAS POR EXISTIR y hacerme feliz, Feliz cumpleaños 😍😘💜🥳🎉🎂🎁💜
#HappyJungkookDay #HappyBirthday https://t.co/Pt4VZgcqUV",0
"Ok pero díganme que no soy el único que está triggereado de que en ninguno de sus posts Sam Smith ha puesto explícitamente que está aquí en CR, nosotros solo lo sabemos porque lo vieron comiendo casado y sabemos qué es una imperial",0
@BTS_twt Es posible que hasta con una selca alegres mi corazón???? Si es posible GRACIAS POR EXISTIR HOBI 💜 https://t.co/meaTvOE0JB,0
@BTS_twt Los amo 😭😭😭 gracias por existir 💜 y formar parte de mi día día 💜,0
"@BTS_twt GRACIAS POR EXISTIR, GRACIAS POR TODO 😭💜",0
"@BTS_twt A pesar de que el camino no fue nada fácil, ustedes no re rindieron,donde todos veíamos espinas ustedes veníamos flores,gracias por estar aquí ustedes hacen feliz a millones de personal con su musica,me siento tan afortunada de conocerlos,aquí seguiré con ustedes hasta el final💜 https://t.co/2ksx4cTdRQ",0
"@rn_azteca ya lo hice y nada... Y no soy el único, varias personas comentamos lo mismo... En Salamanca no se ve como antes el 7.1",0
@abrahamagustin estoy bien madreado... requiero descanso... saludos @epn,0
Porque al final del cuento se muy dentro que yo sin ti estoy mejor.,0
Estoy mejor sin ti. Que ironía....,0
"El Manuel: - estoy bien lleno todavía, yo creo que no voy a cenar... Si acaso, chocomilk.

El Manuel media hora más tarde:
- cené chocomilk, y un plato de cereal...
Ahorita me estoy haciendo una marchan 🥺",0
"Yo tengo un amigo trans, y siempre lo presumo porque estoy bien pinche orgullosa de ese güero guapo y precioso.

Que además de eso tiene un corazón enorme y lo amo un montón.

#TransDayOfVisibility",0
"A mi me vale verga, yo estoy bien orgullosa de mis nalgas.

Las tkm.

Y ustedes también.",0
"Me compré unas sábanas y un edredón bien chingones, y estoy bien feliz.

Ya soy ese tipo de señora.",0
"Estoy bien pendeja?
Sí, estoy bien pendeja.",0
"Jajajaja creo que I broke the internet...

Me vale verga, la veá.
He estado working my ass off en el gym, y en todos lados, me mama ver mis resultados y estoy bien pinche contenta conmigo, y amándome mucho.

Quieránme también y sean bienvenidos a participar de mi preciosura.",0
"Estoy bien podrida de gripa y estos bestias quieren hacer algo, la costumbre reciente de cada Martes y Jueves.

Su cola, les acepto un cafecito y sentarnos, como las señoras que somos.",0
Ya sé questoy bien khermosa https://t.co/WnwkjYKm9K,0
"Me causa gracia cuando le cuento a alguien de que estoy yendo a la psicóloga y me miran con lástima o me preguntan si estoy bien, jajaja tranca bro, todos tenemos mambos o cosas por resolver y ir a un psicólogo no es nada del otro mundo ;)",0
"Sisi, estoy bien https://t.co/vddENySN5W",0
"Qué bonita es la gente a la que solo dan ganas de decirle:
Gracias por estar en mi vida 💕",0
@AlejandroSanz Gracias por estar allí ❤️,0
"Feliz y bendecido Domingo Gracias por estar presente , te envío un abrazo virtual, cargado de sinceridad y cariño 
✨💋✨💋✨💋✨Besos a colores muahh 🎁 https://t.co/5ogx02HDSr",0
"Quedamos en nunca volver a hablar .. se que no debo molestarte,
Se que parece que estoy bien pero no es cierto.... hayyyyyy que dolor carajo!!!!! #tequila @elnodal
https://t.co/QOfqIsYj7i
#MasFuturoQuePasado https://t.co/gWeSdZayGG",0
Estoy bien pítcher 🥴,0
SI NO SOY EL ÚNICO https://t.co/UkvcWKp5pR,0
